Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 00:00:00+00:00,1.3918800354003906,1.3922200202941895,1.3874000310897827,1.3918800354003906,0,0.0,0.0
2024-11-05 00:00:00+00:00,1.3900699615478516,1.3906300067901611,1.384619951248169,1.3900699615478516,0,0.0,0.0
2024-11-06 00:00:00+00:00,1.3832999467849731,1.3957600593566895,1.3832800388336182,1.3832999467849731,0,0.0,0.0
2024-11-07 00:00:00+00:00,1.394819974899292,1.3946900367736816,1.3857300281524658,1.394819974899292,0,0.0,0.0
2024-11-08 00:00:00+00:00,1.3867299556732178,1.3922499418258667,1.3866599798202515,1.3867299556732178,0,0.0,0.0
2024-11-11 00:00:00+00:00,1.390779972076416,1.3949799537658691,1.3904000520706177,1.390779972076416,0,0.0,0.0
2024-11-12 00:00:00+00:00,1.3921500444412231,1.3966799974441528,1.391700029373169,1.3921500444412231,0,0.0,0.0
2024-11-13 00:00:00+00:00,1.3945499658584595,1.3997199535369873,1.3935999870300293,1.3945499658584595,0,0.0,0.0
2024-11-14 00:00:00+00:00,1.3992700576782227,1.4035500288009644,1.398800015449524,1.3992700576782227,0,0.0,0.0
2024-11-15 00:00:00+00:00,1.406149983406067,1.4104100465774536,1.4033399820327759,1.406149983406067,0,0.0,0.0
2024-11-18 00:00:00+00:00,1.4085899591445923,1.4103000164031982,1.4027899503707886,1.4085899591445923,0,0.0,0.0
2024-11-19 00:00:00+00:00,1.4022400379180908,1.4035500288009644,1.3968700170516968,1.4022400379180908,0,0.0,0.0
2024-11-20 00:00:00+00:00,1.3954999446868896,1.4012900590896606,1.3948999643325806,1.3954999446868896,0,0.0,0.0
2024-11-21 00:00:00+00:00,1.3968000411987305,1.3977500200271606,1.393239974975586,1.3968000411987305,0,0.0,0.0
2024-11-22 00:00:00+00:00,1.3980000019073486,1.401669979095459,1.3959100246429443,1.3980000019073486,0,0.0,0.0
2024-11-25 00:00:00+00:00,1.393280029296875,1.4006600379943848,1.392699956893921,1.393280029296875,0,0.0,0.0
2024-11-26 00:00:00+00:00,1.4098399877548218,1.417639970779419,1.4054399728775024,1.4098399877548218,0,0.0,0.0
2024-11-27 00:00:00+00:00,1.405310034751892,1.4076499938964844,1.4010000228881836,1.405310034751892,0,0.0,0.0
2024-11-28 00:00:00+00:00,1.4026299715042114,1.4030300378799438,1.399839997291565,1.4026299715042114,0,0.0,0.0
2024-11-29 00:00:00+00:00,1.4007200002670288,1.4042799472808838,1.398069977760315,1.4007200002670288,0,0.0,0.0
2024-12-02 00:00:00+00:00,1.4012600183486938,1.4088799953460693,1.4012600183486938,1.4012600183486938,0,0.0,0.0
2024-12-03 00:00:00+00:00,1.4042999744415283,1.4075599908828735,1.4010200500488281,1.4042999744415283,0,0.0,0.0
2024-12-04 00:00:00+00:00,1.4065899848937988,1.4083000421524048,1.4052200317382812,1.4065899848937988,0,0.0,0.0
2024-12-05 00:00:00+00:00,1.4073100090026855,1.4079500436782837,1.4010000228881836,1.4073100090026855,0,0.0,0.0
2024-12-06 00:00:00+00:00,1.40215003490448,1.4155900478363037,1.4021199941635132,1.40215003490448,0,0.0,0.0
2024-12-09 00:00:00+00:00,1.4147800207138062,1.417389988899231,1.4092799425125122,1.4147800207138062,0,0.0,0.0
2024-12-10 00:00:00+00:00,1.417199969291687,1.419409990310669,1.41566002368927,1.417199969291687,0,0.0,0.0
2024-12-11 00:00:00+00:00,1.4174400568008423,1.4192500114440918,1.412179946899414,1.4174400568008423,0,0.0,0.0
2024-12-12 00:00:00+00:00,1.4148900508880615,1.4199399948120117,1.4131699800491333,1.4148900508880615,0,0.0,0.0
2024-12-13 00:00:00+00:00,1.421720027923584,1.424430012702942,1.420889973640442,1.421720027923584,0,0.0,0.0
2024-12-16 00:00:00+00:00,1.4225900173187256,1.4265300035476685,1.4215999841690063,1.4225900173187256,0,0.0,0.0
2024-12-17 00:00:00+00:00,1.4234700202941895,1.4323500394821167,1.4231599569320679,1.4234700202941895,0,0.0,0.0
2024-12-18 00:00:00+00:00,1.4309699535369873,1.4336800575256348,1.4304800033569336,1.4309699535369873,0,0.0,0.0
2024-12-19 00:00:00+00:00,1.4460999965667725,1.4458500146865845,1.4344600439071655,1.4460999965667725,0,0.0,0.0
2024-12-20 00:00:00+00:00,1.440310001373291,1.4434599876403809,1.434999942779541,1.440310001373291,0,0.0,0.0
2024-12-23 00:00:00+00:00,1.4361300468444824,1.4432400465011597,1.4348599910736084,1.4361300468444824,0,0.0,0.0
2024-12-24 00:00:00+00:00,1.4374200105667114,1.4418100118637085,1.4363700151443481,1.4374200105667114,0,0.0,0.0
2024-12-25 00:00:00+00:00,1.4362000226974487,1.4401999711990356,1.4206000566482544,1.4362000226974487,0,0.0,0.0
2024-12-26 00:00:00+00:00,1.4353599548339844,1.4414299726486206,1.4348000288009644,1.4353599548339844,0,0.0,0.0
2024-12-27 00:00:00+00:00,1.4410400390625,1.4434399604797363,1.4375,1.4410400390625,0,0.0,0.0
2024-12-30 00:00:00+00:00,1.4403400421142578,1.4429800510406494,1.4372999668121338,1.4403400421142578,0,0.0,0.0
