Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 00:00:00+00:00,152.28700256347656,152.28500366210938,151.55099487304688,152.28700256347656,0,0.0,0.0
2024-11-05 00:00:00+00:00,152.2760009765625,152.531005859375,151.79600524902344,152.2760009765625,0,0.0,0.0
2024-11-06 00:00:00+00:00,151.43499755859375,154.64999389648438,151.34300231933594,151.43499755859375,0,0.0,0.0
2024-11-07 00:00:00+00:00,154.32000732421875,154.70199584960938,152.86099243164062,154.32000732421875,0,0.0,0.0
2024-11-08 00:00:00+00:00,153.17999267578125,153.35299682617188,152.17100524902344,153.17999267578125,0,0.0,0.0
2024-11-11 00:00:00+00:00,152.9040069580078,153.94400024414062,152.8699951171875,152.9040069580078,0,0.0,0.0
2024-11-12 00:00:00+00:00,153.47999572753906,154.75999450683594,153.41099548339844,153.47999572753906,0,0.0,0.0
2024-11-13 00:00:00+00:00,154.65499877929688,155.29200744628906,154.35000610351562,154.65499877929688,0,0.0,0.0
2024-11-14 00:00:00+00:00,155.4290008544922,156.23800659179688,155.42599487304688,155.4290008544922,0,0.0,0.0
2024-11-15 00:00:00+00:00,156.46800231933594,156.74600219726562,154.52999877929688,156.46800231933594,0,0.0,0.0
2024-11-18 00:00:00+00:00,154.66400146484375,155.33999633789062,153.86399841308594,154.66400146484375,0,0.0,0.0
2024-11-19 00:00:00+00:00,154.61700439453125,154.64500427246094,153.39700317382812,154.61700439453125,0,0.0,0.0
2024-11-20 00:00:00+00:00,154.71800231933594,155.8719940185547,154.61199951171875,154.71800231933594,0,0.0,0.0
2024-11-21 00:00:00+00:00,155.2949981689453,155.27000427246094,153.95199584960938,155.2949981689453,0,0.0,0.0
2024-11-22 00:00:00+00:00,154.21800231933594,154.97900390625,153.97500610351562,154.21800231933594,0,0.0,0.0
2024-11-25 00:00:00+00:00,154.14599609375,154.6959991455078,153.5500030517578,154.14599609375,0,0.0,0.0
2024-11-26 00:00:00+00:00,154.3780059814453,154.37399291992188,153.02499389648438,154.3780059814453,0,0.0,0.0
2024-11-27 00:00:00+00:00,153.00900268554688,153.0070037841797,150.52699279785156,153.00900268554688,0,0.0,0.0
2024-11-28 00:00:00+00:00,151.33599853515625,151.9409942626953,151.28900146484375,151.33599853515625,0,0.0,0.0
2024-11-29 00:00:00+00:00,151.1739959716797,151.18499755859375,149.58999633789062,151.1739959716797,0,0.0,0.0
2024-12-02 00:00:00+00:00,149.8159942626953,150.74000549316406,149.1179962158203,149.8979949951172,0,0.0,0.0
2024-12-03 00:00:00+00:00,149.50799560546875,150.21499633789062,148.6510009765625,149.50799560546875,0,0.0,0.0
2024-12-04 00:00:00+00:00,149.64700317382812,151.2169952392578,149.53700256347656,149.64700317382812,0,0.0,0.0
2024-12-05 00:00:00+00:00,150.56700134277344,150.6840057373047,149.6649932861328,150.56700134277344,0,0.0,0.0
2024-12-06 00:00:00+00:00,150.20700073242188,150.68299865722656,149.4199981689453,150.20700073242188,0,0.0,0.0
2024-12-09 00:00:00+00:00,149.93099975585938,151.24899291992188,149.69700622558594,150.02999877929688,0,0.0,0.0
2024-12-10 00:00:00+00:00,151.4080047607422,152.16700744628906,150.91099548339844,151.4080047607422,0,0.0,0.0
2024-12-11 00:00:00+00:00,151.8070068359375,152.77000427246094,151.197998046875,151.8070068359375,0,0.0,0.0
2024-12-12 00:00:00+00:00,152.2449951171875,152.76800537109375,151.83599853515625,152.2449951171875,0,0.0,0.0
2024-12-13 00:00:00+00:00,152.58700561523438,153.77099609375,152.60000610351562,152.58700561523438,0,0.0,0.0
2024-12-16 00:00:00+00:00,153.4530029296875,154.4739990234375,153.3260040283203,153.4530029296875,0,0.0,0.0
2024-12-17 00:00:00+00:00,154.08599853515625,154.3280029296875,153.39999389648438,154.08599853515625,0,0.0,0.0
2024-12-18 00:00:00+00:00,153.57200622558594,154.072998046875,153.33799743652344,153.57200622558594,0,0.0,0.0
2024-12-19 00:00:00+00:00,154.67300415039062,157.79100036621094,154.46299743652344,154.67300415039062,0,0.0,0.0
2024-12-20 00:00:00+00:00,157.6439971923828,157.8730010986328,156.10299682617188,157.6439971923828,0,0.0,0.0
2024-12-23 00:00:00+00:00,156.5330047607422,157.25999450683594,156.33599853515625,156.5330047607422,0,0.0,0.0
2024-12-24 00:00:00+00:00,157.1649932861328,157.3769989013672,156.89999389648438,157.1649932861328,0,0.0,0.0
2024-12-25 00:00:00+00:00,157.10699462890625,157.86099243164062,146.20199584960938,157.10699462890625,0,0.0,0.0
2024-12-26 00:00:00+00:00,157.13299560546875,158.0749969482422,157.0800018310547,157.13299560546875,0,0.0,0.0
2024-12-27 00:00:00+00:00,157.7480010986328,157.9149932861328,157.3520050048828,157.7480010986328,0,0.0,0.0
2024-12-30 00:00:00+00:00,157.8730010986328,158.0590057373047,156.66799926757812,157.8730010986328,0,0.0,0.0
2024-12-31 00:00:00+00:00,156.9949951171875,157.41000366210938,156.04299926757812,156.9949951171875,0,0.0,0.0
2025-01-02 00:00:00+00:00,157.718994140625,157.76499938964844,156.44900512695312,157.718994140625,0,0.0,0.0
2025-01-03 00:00:00+00:00,157.36199951171875,157.4810028076172,157.0279998779297,157.36199951171875,0,0.0,0.0
2025-01-06 00:00:00+00:00,157.4810028076172,157.9499969482422,156.2740020751953,157.4810028076172,0,0.0,0.0
2025-01-07 00:00:00+00:00,157.7429962158203,158.42100524902344,157.38999938964844,157.7429962158203,0,0.0,0.0
2025-01-08 00:00:00+00:00,158.23599243164062,158.54299926757812,157.90199279785156,158.23599243164062,0,0.0,0.0
2025-01-09 00:00:00+00:00,158.19200134277344,158.3040008544922,157.58099365234375,158.19200134277344,0,0.0,0.0
2025-01-10 00:00:00+00:00,158.04800415039062,158.85699462890625,157.22500610351562,158.04800415039062,0,0.0,0.0
2025-01-13 00:00:00+00:00,157.88699340820312,157.9550018310547,156.90899658203125,157.88699340820312,0,0.0,0.0
2025-01-14 00:00:00+00:00,157.36399841308594,158.1219940185547,157.1490020751953,157.36399841308594,0,0.0,0.0
2025-01-15 00:00:00+00:00,158.0500030517578,158.08200073242188,155.968994140625,158.0500030517578,0,0.0,0.0
2025-01-16 00:00:00+00:00,156.2550048828125,156.50399780273438,155.11900329589844,156.2550048828125,0,0.0,0.0
2025-01-17 00:00:00+00:00,155.3560028076172,156.36500549316406,154.98300170898438,155.3560028076172,0,0.0,0.0
2025-01-20 00:00:00+00:00,156.30599975585938,156.45700073242188,155.42300415039062,156.30599975585938,0,0.0,0.0
2025-01-21 00:00:00+00:00,155.24899291992188,156.16099548339844,154.79800415039062,155.24899291992188,0,0.0,0.0
2025-01-22 00:00:00+00:00,155.7740020751953,156.63499450683594,155.38499450683594,155.7740020751953,0,0.0,0.0
2025-01-23 00:00:00+00:00,156.44000244140625,156.7469940185547,155.87399291992188,156.44000244140625,0,0.0,0.0
2025-01-24 00:00:00+00:00,156.15499877929688,156.5679931640625,154.86199951171875,156.15499877929688,0,0.0,0.0
2025-01-27 00:00:00+00:00,155.74400329589844,156.2259979248047,153.72500610351562,155.74400329589844,0,0.0,0.0
