Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 00:00:00-04:00,69.61000061035156,71.4000015258789,69.4000015258789,70.16999816894531,33376,0.0,0.0
2024-11-04 00:00:00-05:00,70.18000030517578,70.98999786376953,69.70999908447266,69.93000030517578,27017,0.0,0.0
2024-11-05 00:00:00-05:00,69.93000030517578,70.18000030517578,69.41999816894531,69.94999694824219,20299,0.0,0.0
2024-11-06 00:00:00-05:00,69.94999694824219,70.0,68.94999694824219,69.69000244140625,32812,0.0,0.0
2024-11-07 00:00:00-05:00,69.75,71.18000030517578,69.75,71.05000305175781,38882,0.0,0.0
2024-11-08 00:00:00-05:00,71.02999877929688,71.36000061035156,70.01000213623047,70.9800033569336,41797,0.0,0.0
2024-11-11 00:00:00-05:00,70.97000122070312,71.23999786376953,69.61000061035156,69.69000244140625,36125,0.0,0.0
2024-11-12 00:00:00-05:00,69.87999725341797,70.0199966430664,68.72000122070312,68.7699966430664,29252,0.0,0.0
2024-11-13 00:00:00-05:00,68.75,69.04000091552734,67.95999908447266,68.9000015258789,24301,0.0,0.0
2024-11-14 00:00:00-05:00,68.80000305175781,69.73999786376953,68.2699966430664,68.31999969482422,15821,0.0,0.0
2024-11-15 00:00:00-05:00,68.3499984741211,68.37000274658203,66.6500015258789,66.80000305175781,13473,0.0,0.0
2024-11-18 00:00:00-05:00,66.83000183105469,67.0999984741211,66.41999816894531,66.62000274658203,12221,0.0,0.0
2024-11-19 00:00:00-05:00,66.61000061035156,67.08000183105469,66.0,66.88999938964844,12141,0.0,0.0
2024-11-20 00:00:00-05:00,66.79000091552734,68.97000122070312,66.75,68.45999908447266,11708,0.0,0.0
2024-11-21 00:00:00-05:00,68.45999908447266,71.45999908447266,68.05000305175781,69.19000244140625,4082,0.0,0.0
2024-11-22 00:00:00-05:00,71.0199966430664,71.44999694824219,71.0199966430664,71.6500015258789,559,0.0,0.0
2024-11-25 00:00:00-05:00,71.98999786376953,73.33999633789062,71.98999786376953,73.19999694824219,51,0.0,0.0
2024-11-26 00:00:00-05:00,72.8499984741211,73.25,72.8499984741211,73.37000274658203,781,0.0,0.0
2024-11-27 00:00:00-05:00,73.47000122070312,73.69999694824219,73.47000122070312,73.56999969482422,10,0.0,0.0
2024-11-29 00:00:00-05:00,73.62999725341797,73.6500015258789,73.38999938964844,73.3499984741211,4,0.0,0.0
2024-12-02 00:00:00-05:00,72.43000030517578,72.43000030517578,72.43000030517578,72.43000030517578,0,0.0,0.0
